source,target,index,start_x,start_y,start_z,rotate,rotation_plane,rotation_degree_idx,coverage,compartment
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,3,3,0.101,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,0,0,0,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,1,1,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,1,2,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,1,3,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,2,1,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,2,2,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,2,3,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,3,1,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,3,2,0.161,example
example_data_LR.h5,example_data_HR.h5,17,9,24,1,1,3,3,0.161,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,0,0,0,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,1,1,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,1,2,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,1,3,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,2,1,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,2,2,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,2,3,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,3,1,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,3,2,0.406,example
example_data_LR.h5,example_data_HR.h5,17,10,11,4,1,3,3,0.406,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,0,0,0,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,1,1,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,1,2,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,1,3,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,2,1,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,2,2,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,2,3,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,3,1,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,3,2,0.368,example
example_data_LR.h5,example_data_HR.h5,17,3,11,23,1,3,3,0.368,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,0,0,0,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,1,1,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,1,2,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,1,3,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,2,1,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,2,2,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,2,3,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,3,1,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,3,2,0.384,example
example_data_LR.h5,example_data_HR.h5,17,18,20,8,1,3,3,0.384,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,0,0,0,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,1,1,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,1,2,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,1,3,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,2,1,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,2,2,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,2,3,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,3,1,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,3,2,0.681,example
example_data_LR.h5,example_data_HR.h5,17,6,13,14,1,3,3,0.681,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,0,0,0,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,1,1,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,1,2,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,1,3,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,2,1,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,2,2,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,2,3,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,3,1,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,3,2,0.532,example
example_data_LR.h5,example_data_HR.h5,17,5,4,19,1,3,3,0.532,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,0,0,0,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,1,1,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,1,2,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,1,3,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,2,1,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,2,2,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,2,3,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,3,1,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,3,2,0.425,example
example_data_LR.h5,example_data_HR.h5,18,18,3,2,1,3,3,0.425,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,0,0,0,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,1,1,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,1,2,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,1,3,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,2,1,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,2,2,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,2,3,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,3,1,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,3,2,0.13,example
example_data_LR.h5,example_data_HR.h5,18,20,21,2,1,3,3,0.13,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,0,0,0,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,1,1,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,1,2,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,1,3,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,2,1,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,2,2,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,2,3,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,3,1,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,3,2,0.395,example
example_data_LR.h5,example_data_HR.h5,18,23,3,2,1,3,3,0.395,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,0,0,0,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,1,1,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,1,2,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,1,3,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,2,1,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,2,2,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,2,3,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,3,1,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,3,2,0.108,example
example_data_LR.h5,example_data_HR.h5,18,12,11,25,1,3,3,0.108,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,0,0,0,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,1,1,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,1,2,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,1,3,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,2,1,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,2,2,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,2,3,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,3,1,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,3,2,0.667,example
example_data_LR.h5,example_data_HR.h5,18,10,15,11,1,3,3,0.667,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,0,0,0,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,1,1,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,1,2,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,1,3,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,2,1,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,2,2,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,2,3,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,3,1,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,3,2,0.159,example
example_data_LR.h5,example_data_HR.h5,18,4,22,5,1,3,3,0.159,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,0,0,0,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,1,1,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,1,2,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,1,3,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,2,1,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,2,2,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,2,3,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,3,1,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,3,2,0.304,example
example_data_LR.h5,example_data_HR.h5,18,15,2,3,1,3,3,0.304,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,0,0,0,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,1,1,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,1,2,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,1,3,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,2,1,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,2,2,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,2,3,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,3,1,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,3,2,0.256,example
example_data_LR.h5,example_data_HR.h5,18,6,3,15,1,3,3,0.256,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,0,0,0,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,1,1,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,1,2,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,1,3,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,2,1,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,2,2,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,2,3,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,3,1,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,3,2,0.242,example
example_data_LR.h5,example_data_HR.h5,18,2,12,24,1,3,3,0.242,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,0,0,0,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,1,1,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,1,2,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,1,3,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,2,1,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,2,2,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,2,3,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,3,1,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,3,2,0.576,example
example_data_LR.h5,example_data_HR.h5,18,6,12,11,1,3,3,0.576,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,0,0,0,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,1,1,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,1,2,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,1,3,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,2,1,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,2,2,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,2,3,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,3,1,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,3,2,0.245,example
example_data_LR.h5,example_data_HR.h5,19,15,17,16,1,3,3,0.245,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,0,0,0,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,1,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,1,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,1,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,2,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,2,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,2,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,3,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,3,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,2,11,26,1,3,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,0,0,0,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,1,1,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,1,2,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,1,3,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,2,1,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,2,2,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,2,3,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,3,1,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,3,2,0.612,example
example_data_LR.h5,example_data_HR.h5,19,8,10,18,1,3,3,0.612,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,0,0,0,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,1,1,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,1,2,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,1,3,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,2,1,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,2,2,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,2,3,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,3,1,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,3,2,0.36,example
example_data_LR.h5,example_data_HR.h5,19,9,14,20,1,3,3,0.36,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,0,0,0,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,1,1,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,1,2,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,1,3,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,2,1,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,2,2,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,2,3,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,3,1,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,3,2,0.246,example
example_data_LR.h5,example_data_HR.h5,19,23,3,7,1,3,3,0.246,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,0,0,0,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,1,1,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,1,2,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,1,3,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,2,1,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,2,2,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,2,3,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,3,1,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,3,2,0.281,example
example_data_LR.h5,example_data_HR.h5,19,2,17,15,1,3,3,0.281,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,0,0,0,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,1,1,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,1,2,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,1,3,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,2,1,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,2,2,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,2,3,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,3,1,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,3,2,0.493,example
example_data_LR.h5,example_data_HR.h5,19,16,10,5,1,3,3,0.493,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,0,0,0,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,1,1,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,1,2,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,1,3,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,2,1,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,2,2,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,2,3,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,3,1,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,3,2,0.198,example
example_data_LR.h5,example_data_HR.h5,19,6,18,20,1,3,3,0.198,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,0,0,0,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,1,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,1,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,1,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,2,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,2,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,2,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,3,1,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,3,2,0.181,example
example_data_LR.h5,example_data_HR.h5,19,18,23,3,1,3,3,0.181,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,0,0,0,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,1,1,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,1,2,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,1,3,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,2,1,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,2,2,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,2,3,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,3,1,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,3,2,0.666,example
example_data_LR.h5,example_data_HR.h5,19,7,13,12,1,3,3,0.666,example
